506,2019,335,516,-3.385,-.22,5.485,13.48
506,2019,335,517,-3.47,-.388,5.402,13.48
506,2019,335,518,-3.659,-.339,5.421,13.48
506,2019,335,519,-3.578,-.055,5.511,13.48
506,2019,335,520,-3.485,.349,5.677,13.48
506,2019,335,521,-3.315,.388,5.915,13.48
506,2019,335,522,-3.18,.388,6.037,13.48
506,2019,335,523,-3.053,.388,6.052,13.48
506,2019,335,524,-2.968,.388,6.056,13.48
506,2019,335,525,-2.902,.388,6.057,13.48
506,2019,335,526,-2.871,.388,6.063,13.48
506,2019,335,527,-2.956,.388,6.058,13.48
506,2019,335,528,-2.898,.388,6.118,13.48
506,2019,335,529,-2.859,.388,6.127,13.48
506,2019,335,530,-2.96,.388,6.174,13.48
506,2019,335,531,-2.89,.388,6.159,13.48
506,2019,335,532,-2.886,.388,6.087,13.48
506,2019,335,533,-2.859,.378,6.092,13.48
506,2019,335,534,-2.852,.388,6.093,13.48
506,2019,335,535,-2.964,.388,6.032,13.48
506,2019,335,536,-3.238,.388,5.993,13.48
506,2019,335,537,-3.126,.184,5.979,13.48
506,2019,335,538,-3.134,.375,6.022,13.48
506,2019,335,539,-2.94,.388,6.067,13.48
506,2019,335,540,-2.84,.388,6.093,13.48
506,2019,335,541,-2.767,.388,6.125,13.48
506,2019,335,542,-2.763,.262,6.123,13.48
506,2019,335,543,-2.898,.226,6.093,13.48
506,2019,335,544,-2.906,.042,6.073,13.48
506,2019,335,545,-2.971,-.203,6.031,13.47
506,2019,335,546,-2.836,-.262,6.005,13.47
506,2019,335,547,-2.94,.032,6.014,13.48
506,2019,335,548,-2.968,.304,6.06,13.47
506,2019,335,549,-2.879,.216,6.1,13.47
506,2019,335,550,-2.886,.003,6.13,13.47
506,2019,335,551,-2.836,.087,6.144,13.47
506,2019,335,552,-2.879,.158,6.169,13.47
506,2019,335,553,-2.836,.171,6.189,13.47
506,2019,335,554,-2.774,.087,6.222,13.47
506,2019,335,555,-2.778,-.081,6.226,13.47
506,2019,335,556,-2.797,-.103,6.242,13.47
506,2019,335,557,-2.77,.142,6.254,13.47
506,2019,335,558,-2.778,.016,6.276,13.47
506,2019,335,559,-2.767,.197,6.398,13.47
506,2019,335,600,-2.828,.388,6.463,13.47
506,2019,335,601,-2.828,.271,6.467,13.47
506,2019,335,602,-2.836,.036,6.425,13.47
506,2019,335,603,-2.948,0,6.377,13.47
506,2019,335,604,-3.014,.136,6.341,13.47
506,2019,335,605,-3.114,-.039,6.313,13.47
506,2019,335,606,-3.083,.287,6.355,13.47
506,2019,335,607,-3.091,.378,6.357,13.47
506,2019,335,608,-3.269,.132,6.278,13.47
506,2019,335,609,-3.296,-.291,6.189,13.47
506,2019,335,610,-3.362,-.384,6.118,13.47
506,2019,335,611,-3.385,-.388,6.074,13.47
506,2019,335,612,-3.47,-.388,6.011,13.47
506,2019,335,613,-3.524,-.388,6.057,13.47
506,2019,335,614,-3.458,-.384,6.041,13.47
506,2019,335,615,-3.381,-.388,5.969,13.47
506,2019,335,616,-3.516,-.388,5.933,13.47
506,2019,335,617,-3.342,-.388,6.03,13.47
506,2019,335,618,-3.331,-.388,6.03,13.47
506,2019,335,619,-3.296,-.384,6.095,13.47
506,2019,335,620,-3.288,-.384,6.147,13.47
506,2019,335,621,-3.153,-.339,6.244,13.47
506,2019,335,622,-3.11,.152,6.391,13.47
506,2019,335,623,-3.103,-.048,6.367,13.47
506,2019,335,624,-3.114,.065,6.389,13.47
506,2019,335,625,-3.23,.271,6.357,13.47
506,2019,335,626,-3.257,.226,6.365,13.47
506,2019,335,627,-3.393,.281,6.353,13.47
506,2019,335,628,-3.416,.294,6.392,13.47
506,2019,335,629,-3.342,-.194,6.356,13.47
506,2019,335,630,-3.203,-.233,6.346,13.47
506,2019,335,631,-3.122,-.003,6.354,13.47
506,2019,335,632,-3.161,-.346,6.288,13.47
506,2019,335,633,-3.203,-.294,6.29,13.47
506,2019,335,634,-3.288,-.262,6.275,13.47
506,2019,335,635,-3.389,.107,6.344,13.47
506,2019,335,636,-3.439,.11,6.339,13.47
506,2019,335,637,-3.559,-.071,6.29,13.47
506,2019,335,638,-3.818,-.384,6.258,13.47
506,2019,335,639,-3.717,-.388,6.189,13.47
506,2019,335,640,-3.563,-.388,6.141,13.46
